State,Electoral College Votes,Nationwide Inflation (%),In Recession (Y/N),Population,Unemployment Rate (%),Median Household Income,% with Bachelor's Degree or Higher,% Without Healthcare Coverage,Year,Election Result
South Dakota,3,0.012,Y,884659,4.4,59533,0.287,0.111,2020,R
Nevada,6,0.012,Y,3080156,12.8,60365,0.255,0.114,2020,D
New York,29,1.3,No,19745289,4.8,62909,36.6,6.1,2016,D
Washington,11,3.4,No,5894121,5.2,45776,27.7,11.6,2000,D
Nevada,5,3.4,No,1998257,4.2,44581,18.2,19.0,2000,R
Kansas,6,3.8,Yes,2802134,4.9,50177,30.0,12.0,2008,R
North Dakota,3,3.4,No,642200,2.9,34604,22.0,10.0,2000,R
Texas,38,2.1,No,26059203,6.7,50920,27.2,21.9,2012,R
Washington,11,2.7,No,6203788,6.2,52566,30.8,13.1,2004,D
West Virginia,5,3.4,No,1808344,5.5,29696,14.8,14.4,2000,R
Minnesota,10,0.012,Y,5639632,6.3,74593,0.361,0.049,2020,D
Indiana,11,2.7,No,6237569,5.3,44869,21.8,13.2,2004,R
Michigan,16,2.1,No,9883360,8.5,46859,25.5,11.4,2012,D
Oregon,7,2.7,No,3591363,6.8,46120,27.8,14.4,2004,D
New Mexico,5,1.3,No,2081015,6.7,46748,27.7,9.2,2016,D
Kansas,6,0.012,Y,2913314,5.9,62087,0.334,0.092,2020,R
New Hampshire,4,1.3,No,1334795,2.8,70936,36.9,5.9,2016,D
California,55,1.3,No,39250017,5.5,67739,33.9,7.3,2016,D
South Carolina,9,0.012,Y,5148714,6.2,56227,0.281,0.108,2020,R
Pennsylvania,20,1.3,No,12784227,5.4,56907,30.5,6.3,2016,R
California,55,3.8,Yes,36756666,7.3,61021,30.2,17.2,2008,D
Wyoming,3,0.012,Y,578759,5.8,65003,0.279,0.123,2020,R
Kentucky,8,3.4,No,4041769,4.2,33672,17.1,12.0,2000,R
Louisiana,9,2.7,No,4523628,6.1,36982,19.7,18.5,2004,R
Kentucky,8,0.012,Y,4467673,6.6,52295,0.242,0.056,2020,R
New Jersey,14,2.1,No,8864590,9.2,69667,36.8,13.2,2012,D
Texas,38,0.012,Y,28995881,7.6,64034,0.307,0.175,2020,R
West Virginia,5,2.1,No,1855364,7.5,40196,18.3,10.7,2012,R
Washington,12,1.3,No,7288000,5.2,67106,37.5,6.0,2016,D
Mississippi,6,0.012,Y,2976149,7.8,45081,0.223,0.13,2020,R
Illinois,20,0.012,Y,12671821,9.5,69187,0.34,0.068,2020,D
Iowa,6,1.3,No,3134693,3.7,58570,27.2,4.3,2016,R
Connecticut,7,0.012,Y,3565287,7.9,78833,0.393,0.059,2020,D
Arizona,8,2.7,No,5743834,5.1,45205,24.7,19.3,2004,R
New Jersey,14,0.012,Y,8882190,9.8,85751,0.412,0.074,2020,D
Missouri,10,2.1,No,6021988,7.3,47202,26.5,13.0,2012,R
Arkansas,6,3.8,Yes,2855390,5.5,40531,19.6,17.5,2008,R
Georgia,15,2.7,No,8979935,4.7,46146,26.3,18.5,2004,R
North Carolina,15,2.1,No,9752073,9.4,45206,27.3,16.8,2012,R
California,55,2.1,No,38041430,10.8,58328,30.9,17.9,2012,D
Tennessee,11,1.3,No,6651194,4.7,51340,27.3,9.6,2016,R
Louisiana,8,2.1,No,4601893,7.2,42944,21.4,16.9,2012,R
Maine,4,0.012,Y,1344212,5.4,58924,0.338,0.08,2020,D
Mississippi,6,1.3,No,2988726,6.0,41754,21.8,11.8,2016,R
Virginia,13,0.012,Y,8535519,6.2,76456,0.398,0.079,2020,D
Louisiana,9,3.4,No,4468976,5.1,32566,18.7,18.0,2000,R
Vermont,3,2.7,No,619132,3.6,47602,33.7,7.9,2004,D
North Carolina,15,3.4,No,8049313,3.6,39184,22.5,13.0,2000,R
Nebraska,5,0.012,Y,1934408,4.2,63229,0.313,0.095,2020,R
Virginia,13,1.3,No,8411808,4.0,68114,37.1,8.2,2016,D
New York,31,3.4,No,18976457,4.6,43393,27.4,14.0,2000,D
Hawaii,4,3.8,Yes,1288198,4.4,67214,29.9,7.5,2008,D
Idaho,4,2.1,No,1595728,7.8,45246,25.0,16.0,2012,R
New York,29,0.012,Y,19453561,10.0,72108,0.378,0.052,2020,D
Florida,29,1.3,No,20612439,4.9,50860,27.9,12.5,2016,R
Nebraska,5,3.8,Yes,1783432,3.7,49693,27.8,11.5,2008,R
Pennsylvania,20,2.1,No,12763536,7.4,51230,28.9,9.0,2012,D
New York,31,2.7,No,19227088,5.8,49480,31.2,12.3,2004,D
South Carolina,9,2.1,No,4723723,9.1,44623,23.8,15.4,2012,R
Utah,6,2.1,No,2855287,5.4,57049,30.5,14.3,2012,R
Nebraska,5,2.1,No,1855525,3.9,51381,28.5,11.3,2012,R
Oklahoma,7,1.3,No,3911338,4.9,50051,24.2,14.3,2016,R
Arkansas,6,0.012,Y,3017804,6.1,48952,0.233,0.084,2020,R
Alabama,9,2.1,No,4822023,7.4,42590,22.0,13.9,2012,R
North Carolina,15,2.7,No,8437320,4.7,41820,25.8,17.1,2004,R
Hawaii,4,0.012,Y,1415872,11.6,83102,0.349,0.041,2020,D
Maine,4,3.8,Yes,1316456,5.5,46419,27.1,10.1,2008,D
Wyoming,3,1.3,No,585501,5.2,60214,27.9,8.5,2016,R
Louisiana,8,0.012,Y,4648794,8.3,51073,0.245,0.089,2020,R
Wisconsin,10,3.8,Yes,5627967,6.7,49993,26.3,9.4,2008,D
Michigan,16,0.012,Y,9986857,9.9,59584,0.3,0.054,2020,D
South Carolina,8,3.8,Yes,4479800,9.1,42367,23.5,17.5,2008,R
South Dakota,3,2.7,No,764309,3.4,45244,24.7,10.7,2004,R
Connecticut,7,3.8,Yes,3501252,6.3,68595,35.6,9.1,2008,D
Tennessee,11,2.7,No,5915706,5.5,40315,22.1,14.3,2004,R
Maine,4,3.4,No,1274923,3.5,37240,22.9,10.0,2000,D
South Dakota,3,2.1,No,833354,3.8,51563,27.3,12.5,2012,R
Louisiana,8,1.3,No,4681666,6.1,45146,23.0,10.3,2016,R
Minnesota,10,1.3,No,5519952,3.9,65599,36.7,4.1,2016,D
Nevada,6,2.1,No,2758931,11.6,48927,22.0,20.7,2012,D
Hawaii,4,2.7,No,1262840,4.0,56897,27.4,8.1,2004,D
Alaska,3,0.012,Y,731545,7.8,77640,0.304,0.122,2020,R
Minnesota,10,2.1,No,5379139,5.6,59126,33.2,8.2,2012,D
Delaware,3,3.4,No,783600,3.5,47381,25.0,10.0,2000,D
Kansas,6,2.7,No,2735502,5.0,46891,29.5,12.2,2004,R
Pennsylvania,21,2.7,No,12406292,5.2,47221,26.7,11.1,2004,D
Maryland,10,2.1,No,5884563,6.8,71836,37.9,10.2,2012,D
South Carolina,9,1.3,No,4961119,5.0,51015,27.3,10.3,2016,R
Delaware,3,3.8,Yes,873092,5.8,56860,28.1,9.1,2008,D
Illinois,20,2.1,No,12875255,8.6,55137,31.0,13.8,2012,D
Pennsylvania,20,0.012,Y,12801989,9.1,63463,0.323,0.055,2020,D
Connecticut,7,1.3,No,3576452,5.1,73781,38.3,5.3,2016,D
Maine,4,2.1,No,1329192,7.4,48219,28.4,10.2,2012,D
Michigan,16,1.3,No,9928300,4.9,52492,28.1,5.4,2016,R
Hawaii,4,2.1,No,1392313,6.3,66259,30.0,7.8,2012,D
North Carolina,15,1.3,No,10146788,5.1,50584,29.0,10.4,2016,R
Mississippi,7,2.7,No,2897698,6.2,35028,18.4,17.9,2004,R
Texas,32,3.4,No,20851820,4.2,39927,23.2,23.0,2000,R
Delaware,3,2.1,No,917092,6.8,58415,29.5,9.1,2012,D
Texas,32,2.7,No,22490022,5.5,45890,24.3,22.4,2004,R
Missouri,10,1.3,No,6093000,4.5,51746,28.6,9.1,2016,R
Delaware,3,0.012,Y,973764,7.8,70176,0.326,0.066,2020,D
Montana,3,3.4,No,902195,4.7,33024,24.0,16.0,2000,R
Iowa,6,0.012,Y,3155070,5.3,61691,0.289,0.049,2020,R
Oregon,7,1.3,No,4093465,4.9,60834,33.1,6.8,2016,D
Virginia,13,2.1,No,8185867,5.9,63636,35.7,12.4,2012,D
Hawaii,4,3.4,No,1211537,4.2,49820,26.2,8.0,2000,D
Pennsylvania,21,3.4,No,12281054,4.2,40106,22.4,8.5,2000,D
Alaska,3,3.4,No,626932,6.6,51571,24.7,17.0,2000,R
New Jersey,15,3.4,No,8414350,3.7,55146,29.8,12.0,2000,D
New Mexico,5,2.1,No,2085538,6.7,44886,26.3,18.6,2012,D
Maryland,10,3.8,Yes,5633597,5.5,70545,36.1,10.8,2008,D
Mississippi,7,3.4,No,2844658,5.6,31330,16.9,15.0,2000,R
Alabama,9,2.7,No,4530182,5.4,38008,21.5,14.1,2004,R
Montana,3,2.7,No,926738,4.8,41243,25.7,15.8,2004,R
North Carolina,15,3.8,Yes,9222414,9.5,44619,26.5,17.1,2008,D
New Mexico,5,3.4,No,1819046,5.0,34133,23.5,20.0,2000,D
Missouri,11,2.7,No,5754618,5.5,45378,24.6,13.7,2004,R
Oregon,7,3.4,No,3421399,4.9,41512,25.1,14.0,2000,D
Alaska,3,2.1,No,731449,7.0,67712,28.0,18.5,2012,R
Maryland,10,0.012,Y,6045680,6.8,94384,0.409,0.06,2020,D
South Dakota,3,3.8,Yes,804194,3.5,48321,25.8,12.0,2008,R
West Virginia,5,2.7,No,1810354,5.3,35455,17.4,12.9,2004,R
Oregon,7,3.8,Yes,3790060,9.0,49161,29.0,16.9,2008,D
Georgia,16,1.3,No,10310371,5.4,53559,30.9,12.9,2016,R
Maryland,10,1.3,No,6016447,4.3,78945,39.3,6.1,2016,D
Colorado,9,3.4,No,4301261,2.7,47203,32.7,14.0,2000,R
Maine,4,1.3,No,1331479,3.9,53079,31.8,8.4,2016,D
California,55,2.7,No,35893799,6.2,54749,28.6,18.2,2004,D
Georgia,15,3.4,No,8186453,3.5,42433,24.3,14.0,2000,R
Oklahoma,7,0.012,Y,3956971,6.1,54449,0.255,0.143,2020,R
Arkansas,6,2.7,No,2725714,5.6,37612,17.9,17.2,2004,R
Kansas,6,3.4,No,2688418,3.5,40624,25.8,11.0,2000,R
Florida,29,0.012,Y,21477737,7.7,59227,0.299,0.132,2020,R
Georgia,16,0.012,Y,10617423,6.5,61980,0.313,0.134,2020,D
West Virginia,5,0.012,Y,1792147,8.3,48850,0.211,0.067,2020,R
Tennessee,11,2.1,No,6451365,7.9,42764,23.3,14.3,2012,R
Kentucky,8,2.1,No,4380415,8.2,41724,21.0,14.9,2012,R
Washington,11,3.8,Yes,6549224,7.2,56835,31.4,14.2,2008,D
Pennsylvania,21,3.8,Yes,12448279,6.0,50713,27.0,10.8,2008,D
Colorado,9,2.1,No,5187582,8.1,58244,36.4,14.3,2012,D
Oklahoma,8,2.7,No,3523553,4.2,40919,22.5,18.1,2004,R
Kentucky,8,3.8,Yes,4269245,8.2,41538,21.0,15.3,2008,R
Arkansas,6,2.1,No,2949131,7.3,39018,19.3,16.0,2012,R
Massachusetts,12,3.4,No,6349097,2.6,50502,33.2,8.0,2000,D
Rhode Island,4,2.7,No,1080632,5.0,50596,29.4,9.4,2004,D
Illinois,21,2.7,No,12713956,6.2,51701,29.3,13.9,2004,D
Massachusetts,12,3.8,Yes,6497967,6.4,65401,38.7,4.4,2008,D
South Carolina,8,2.7,No,4176298,6.8,39857,22.3,14.9,2004,R
Rhode Island,4,2.1,No,1050292,10.4,56102,31.8,6.9,2012,D
Colorado,9,1.3,No,5540545,3.3,65685,39.2,6.5,2016,D
Illinois,20,1.3,No,12801539,5.9,60960,34.0,6.5,2016,D
Iowa,7,2.7,No,2954451,4.6,48869,24.4,10.5,2004,R
Massachusetts,11,0.012,Y,6892503,9.4,85843,0.445,0.029,2020,D
Massachusetts,11,2.1,No,6646144,6.0,66658,40.1,3.9,2012,D
Nevada,5,3.8,Yes,2600167,8.8,55726,22.1,22.6,2008,D
Florida,27,2.7,No,17397161,4.5,43614,24.8,20.3,2004,R
Alabama,9,1.3,No,4863300,6.0,46257,24.5,9.4,2016,R
Wisconsin,10,1.3,No,5778708,4.1,58015,30.1,5.7,2016,R
Oklahoma,7,2.1,No,3814820,4.8,45690,23.8,17.0,2012,R
Arizona,8,3.8,Yes,6500180,6.2,50958,26.6,17.1,2008,R
Idaho,4,2.7,No,1393262,5.2,42798,24.3,16.5,2004,R
Utah,6,0.012,Y,3205958,4.7,75780,0.347,0.09,2020,R
Ohio,20,3.8,Yes,11485910,8.6,45749,24.1,12.3,2008,D
Illinois,21,3.8,Yes,12901563,7.1,56235,30.7,12.9,2008,D
Tennessee,11,3.4,No,5689283,4.0,36360,19.6,10.5,2000,R
Montana,3,2.1,No,1005141,6.3,45076,29.0,15.0,2012,R
Connecticut,7,3.4,No,3405565,2.3,53935,31.4,9.0,2000,D
Indiana,11,3.8,Yes,6376792,7.8,48394,22.7,12.8,2008,R
Delaware,3,1.3,No,952065,4.5,61017,32.0,5.4,2016,D
Massachusetts,11,1.3,No,6811779,3.7,75297,42.7,2.5,2016,D
Oregon,7,0.012,Y,4217737,7.7,67058,0.345,0.067,2020,D
Michigan,17,2.7,No,10120860,6.8,46128,24.0,11.6,2004,D
Alaska,3,2.7,No,648280,6.7,56234,26.4,18.3,2004,R
Florida,29,2.1,No,19317568,8.6,45040,26.2,20.1,2012,D
New Mexico,5,2.7,No,1874614,5.2,40967,24.6,19.2,2004,R
Indiana,11,1.3,No,6633053,4.4,52314,25.6,8.1,2016,R
South Dakota,3,1.3,No,865454,2.9,54267,30.8,8.0,2016,R
Ohio,18,2.1,No,11544225,7.3,48071,25.2,11.5,2012,R
Vermont,3,3.4,No,608827,2.9,40856,29.4,8.5,2000,D
Ohio,18,0.012,Y,11689100,8.1,58642,0.299,0.067,2020,R
Georgia,15,3.8,Yes,9685744,6.8,51244,27.5,18.8,2008,R
Vermont,3,3.8,Yes,621270,5.4,52776,34.7,7.8,2008,D
New Mexico,5,0.012,Y,2096829,8.4,51945,0.277,0.095,2020,D
Massachusetts,12,2.7,No,6418262,4.7,59963,37.2,4.9,2004,D
Indiana,11,0.012,Y,6732219,7.1,57603,0.269,0.087,2020,R
Rhode Island,4,1.3,No,1056426,5.3,60596,33.4,4.3,2016,D
New York,29,2.1,No,19570261,8.6,57683,34.2,11.3,2012,D
Wyoming,3,2.1,No,576412,4.2,56573,25.1,13.8,2012,R
New Jersey,15,3.8,Yes,8682661,6.8,68342,34.5,13.5,2008,D
Nevada,5,2.7,No,2334771,4.2,51208,21.2,20.8,2004,R
Georgia,16,2.1,No,9919945,8.9,46007,28.0,19.2,2012,R
Rhode Island,4,3.4,No,1048319,4.0,42090,25.6,6.9,2000,D
Connecticut,7,2.1,No,3590347,7.8,67276,36.2,9.5,2012,D
Missouri,10,0.012,Y,6137428,6.1,57409,0.29,0.094,2020,R
Arizona,11,0.012,Y,7278717,7.9,62055,0.295,0.108,2020,D
Vermont,3,1.3,No,624594,3.2,57513,38.7,4.2,2016,D
Virginia,13,3.4,No,7078515,2.2,46677,29.5,11.0,2000,R
Oklahoma,8,3.4,No,3450654,3.0,33400,20.3,17.0,2000,R
Connecticut,7,2.7,No,3478712,5.4,62572,35.0,10.1,2004,D
Alabama,9,3.8,Yes,4677464,5.7,42666,22.0,12.6,2008,R
Nebraska,5,2.7,No,1729180,3.4,46822,27.2,11.7,2004,R
Tennessee,11,0.012,Y,6829174,7.5,56071,0.287,0.092,2020,R
Wisconsin,10,2.1,No,5726398,6.8,51059,27.4,9.6,2012,D
New Jersey,15,2.7,No,8698879,5.3,62926,34.0,13.5,2004,D
Washington,12,2.1,No,6897012,8.0,59374,31.2,13.7,2012,D
South Dakota,3,3.4,No,754844,2.5,35282,21.5,9.1,2000,R
Idaho,4,1.3,No,1683140,3.8,49174,26.8,10.1,2016,R
Vermont,3,2.1,No,626011,4.8,54267,35.1,8.0,2012,D
Michigan,17,3.8,Yes,10003422,10.9,45255,24.5,12.4,2008,D
New Hampshire,4,3.4,No,1235786,2.7,49467,28.7,9.0,2000,R
Iowa,7,3.8,Yes,3002555,4.9,49007,25.1,9.7,2008,D
New Hampshire,4,2.1,No,1320718,5.0,64925,34.0,10.3,2012,D
Wisconsin,10,0.012,Y,5822434,6.3,64168,0.301,0.057,2020,D
Ohio,20,2.7,No,11459011,6.1,45059,23.9,12.8,2004,R
Minnesota,10,3.4,No,4919479,3.3,47111,27.4,8.0,2000,D
Kentucky,8,2.7,No,4126333,5.7,38883,20.5,14.7,2004,R
Texas,38,1.3,No,27862596,4.6,56565,29.6,17.3,2016,R
Ohio,20,3.4,No,11353140,4.0,42240,21.1,10.0,2000,R
Texas,32,3.8,Yes,24326974,5.6,50043,25.8,23.7,2008,R
Arizona,11,2.1,No,6553255,8.2,47044,26.6,17.6,2012,R
North Dakota,3,0.012,Y,762062,5.3,64894,0.298,0.075,2020,R
Missouri,11,3.8,Yes,5911605,7.3,46867,25.8,13.2,2008,R
Utah,5,3.4,No,2233169,3.2,45726,26.1,12.7,2000,R
Tennessee,11,3.8,Yes,6214888,8.5,41693,22.6,14.9,2008,R
Mississippi,7,3.8,Yes,2938618,8.0,37818,19.6,18.2,2008,R
North Dakota,3,3.8,Yes,641481,3.2,47827,26.8,11.3,2008,R
West Virginia,5,3.8,Yes,1814468,6.5,39170,17.3,14.0,2008,R
Arkansas,6,3.4,No,2673400,4.4,32182,16.7,14.0,2000,R
Wyoming,3,3.4,No,493782,3.9,37892,21.9,14.2,2000,R
Virginia,13,3.8,Yes,7769089,5.0,61406,35.2,13.1,2008,D
Illinois,21,3.4,No,12419293,4.4,46590,26.1,12.0,2000,D
Montana,3,3.8,Yes,967440,5.4,43654,27.4,16.3,2008,R
New Hampshire,4,3.8,Yes,1315828,4.6,63277,32.5,10.8,2008,D
Nevada,6,1.3,No,2940058,5.7,55180,23.5,11.4,2016,D
Montana,3,1.3,No,1042520,4.0,50027,31.0,8.6,2016,R
South Carolina,8,3.4,No,4012012,3.9,37082,19.6,12.9,2000,R
Alaska,3,3.8,Yes,686293,6.7,68460,28.0,18.9,2008,R
West Virginia,5,1.3,No,1831102,6.0,44061,21.2,6.5,2016,R
Missouri,11,3.4,No,5595211,3.5,40885,21.6,10.0,2000,R
